BRnum,AttemptedUrl,Status,Error
BR50041,http://arpeissig.at/wp-content/uploads/2016/02/D7_NHB_ARP_Final_2.pdf,Failed,"Not a PDF. First bytes: <!DOCTYPE html>.<html dir=""ltr"" "
BR50042,http://cdn12.a1.net/m/resources/media/pdf/A1-Umwelterkl-rung-2016-2017.pdf,Downloaded,
BR50043,https://www.a2a.eu/en/sustainability/sustainability-reports,Failed,Response status code does not indicate success: 404 (Not Found).
BR50044,file:///C:/Users/miller/Downloads/AA_AR2017.pdf,Failed,The 'file' scheme is not supported.
BR50045,http://www.hkexnews.hk/listedco/listconews/SEHK/2017/0512/LTN20170512165.pdf,Downloaded,
BR50047,http://ebooks.exakta.se/aak/2017/hallbarhetsrapport_2016_2017_en/pubData/source/aak_sustainability_report_2016_2017_ebook.pdf,Downloaded,
BR50048,http://www.aalto.fi/en/about/reports_and_statistics/sustainability/raportit/,Failed,Response status code does not indicate success: 404 (Not Found).
BR50049,https://www.ag.ch/media/kanton_aargau/bvu/dokumente_2/umwelt__natur___landschaft/naturschutz_1/nachhaltigkeit_1/Bericht_Nachhaltigkeit_Def_klein.pdf,Failed,Response status code does not indicate success: 404 (Not Found).
BR50050,https://www.akb.ch/die-akb/kommunikation-medien/geschaeftsberichte,Failed,Response status code does not indicate success: 403 (Forbidden).
BR50051,http://www.eugesta.lt/assets/SOCIALINES-ATSAKOMYBES-ATASKAITA-2016.pdf,Failed,"Not a PDF. First bytes: .<!doctype html>.<html lang=""en-"
BR50052,http://www.ab-science.com/file_bdd/content/1480493978_DDRVF.pdf,Downloaded,
BR50053,https://www.ab.gr/responsible/reports,Failed,Not a PDF. First bytes: <!DOCTYPE html><html data-testid
BR50054,https://www.abancacorporacionbancaria.com/files/documents/memoria-anual-rsc-2016-es.pdf,Downloaded,
BR50055,https://cdn.cse.lk/cmt/upload_report_file/642_1502793422.pdf,Downloaded,
BR50056,http://www.bseindia.com/bseplus/AnnualReport/500002/5000021216.pdf,Failed,Response status code does not indicate success: 404 (Not Found).
BR50057,http://dam.abbott.com/en-us/documents/pdfs/abbott-citizenship/2016_Sustainability_Report_LONG_FORM.pdf,Downloaded,
BR50058,http://dam.abbott.com/en-ie/documents/pdf/2994 Citizenship Report 2016 v15.pdf,Downloaded,
BR50059,http://www.abc.net.au/corp/annual-report/2017/documents/ABC_AnnualREport-2017_Volume-1.pdf,Downloaded,
BR50060,https://www.abc-arbitrage.com/wp-content/uploads/2017/04/20170428-ABCA-VA-Annual-Financial-Report-2016-RFA.pdf,Downloaded,
BR50061,http://www.abdiibrahim.com.tr/docs/default-source/default-document-library/küresel-i-lkeler-sözleşmeleri/ai_kis_raporu_2016.pdf?sfvrsn=0,Failed,Response status code does not indicate success: 404 (Not Found).
BR50062,https://www.unglobalcompact.org/system/attachments/cop_2018/451251/original/AI_Global_Compact_Report.pdf?1515157155,Failed,Response status code does not indicate success: 301 (Moved Permanently).
BR50063,http://www.abengoa.com/export/sites/abengoa_corp/resources/pdf/en/gobierno_corporativo/informes_anuales/2016/Tomo1/2016_Volume1_AR.pdf,Downloaded,
BR50064,https://www.standardlifeaberdeen.com/__data/assets/pdf_file/0015/19140/Corporate_Sustainability_Stewardship_Report_2017.pdf,Failed,"The requested name is valid, but no data of the requested type was found. (www.standardlifeaberdeen.com:443)"
BR50065,https://www.abertis.com/informeanual2016/en/#//,Failed,Response status code does not indicate success: 404 (Not Found).
BR50066,https://www.awm-muenchen.de/ueber-uns/hier-finden-sie-uns/kontakt.html,Failed,"Not a PDF. First bytes: <!DOCTYPE html>.<html lang=""de"" "
BR50067,http://www.ablerex.com.tw/ch/CSR/CSR20170911.pdf,Downloaded,
BR50068,https://www.abnamro.com/en/about-abnamro/annual-report/index.html,Failed,"Not a PDF. First bytes: <!DOCTYPE html><html  lang=""en"">"
BR50069,https://s3-ap-southeast-1.amazonaws.com/aboitizsite-mediafiles/wp-content/uploads/2018/10/12123742/AEV-AR2016_Spread1.pdf,Failed,Response status code does not indicate success: 404 (Not Found).
BR50070,https://www.abs.ch/?id=574,Failed,"Not a PDF. First bytes: <!DOCTYPE html>.<html lang=""de"" "
BR50071,https://www.barclaysafrica.com/content/dam/barclays-africa/bagl/pdf/reports/2016/2016-Integrated-report.pdf,Failed,No such host is known. (www.barclaysafrica.com:443)
BR50072,http://barclaysafrica2017ar.co.za/pdf/Barclays_Africa_GRI_Report_2017.pdf,Failed,No such host is known. (barclaysafrica2017ar.co.za:80)
BR50073,https://asset-investorrelations.abs-cbn.com/investorrelations/1494827487_2016-abs-cbn-annual-report.pdf,Failed,Response status code does not indicate success: 409 (Conflict).
BR50074,http://www.borouge.com/Config/Images/Sustainability Report 2016 (Final English Low Res).pdf,Failed,Not a PDF. First bytes: <html><head><title>Request Rejec
BR50075,http://www.acaciamining.com/~/media/Files/A/Acacia/reports/2017/Acacia Mining - Sustainability Report 2016.pdf,Failed,Not a PDF. First bytes: ......<!DOCTYPE html>..<html lan
BR50076,https://sdd-pdf.s3.amazonaws.com/report-pdfs/2017/110d589a01eb3ca9681f34d9558afd61.pdf?AWSAccessKeyId=AKIAJZQ4KYD2D35QKCDA&Expires=1588139991&Signature=wYJk%2B%2FDiv5KVaUxs8hCbCvFSo8s%3D,Failed,Response status code does not indicate success: 403 (Forbidden).
BR50077,http://www.acclimited.com/investor-relations/financial-annual-results,Failed,Response status code does not indicate success: 403 (Forbidden).
BR50078,http://www.acclimited.com/assets/new/pdf/ACC_SD_Report_2016.pdf,Failed,Response status code does not indicate success: 403 (Forbidden).
BR50079,http://acceleratepf.co.za/pdf/Accelerate_IR_11035_20170619_V04d_LN.pdf,Downloaded,
BR50080,http://pdf.dfcfw.com/pdf/H2_AN201703080393596400_01.pdf,Downloaded,
BR50081,http://www.accentuateltd.co.za/pdf/financials/50_Accentuate_Annual_Report_2017.pdf,Failed,No such host is known. (www.accentuateltd.co.za:80)
BR50082,https://www.accenture.com/us-en/company-corporate-citizenship?c=glb_corcitify17acc_10000018&n=otc_0317,Failed,"Not a PDF. First bytes: .<!DOCTYPE HTML>.<html lang=""en-"
BR50083,https://www.accenture.com/t00010101T000000__w__/es-es/_acnmedia/PDF-50/accenture-informe-spain_responsabilidad-empresarial-espana-2016-v2.pdf#zoom=50,Failed,Response status code does not indicate success: 502 (Bad Gateway).
BR50084,https://www.ghana.accessbankplc.com/sites/default/files/annual-report/Annual-Report-2016.pdf,Failed,Response status code does not indicate success: 404 (Not Found).
BR50085,http://www.accessbankplc.com/AccessBankGroup/media/Documents/Sustainable Reports/2016-Sustainability-Report.pdf,Downloaded,
BR50086,https://www.unglobalcompact.org/system/attachments/cop_2017/410161/original/AEL_AR_2016-2017.pdf?1502423166,Failed,Response status code does not indicate success: 301 (Moved Permanently).
BR50087,http://informeanual2016.acciona.com/d/memoria-de-sostenibilidad.pdf,Failed,No such host is known. (informeanual2016.acciona.com:80)
BR50088,http://www.accorhotels.group/-/media/Corporate/Home/Common-pdf-on-website/ACCOR_DRF_2016_UK_MEL.pdf,Failed,No such host is known. (www.accorhotels.group:80)
BR50089,https://images.jobsataccor.com.au/wp-content/uploads/accorhotels-australia-corporate-responsibility-report-2016-lr.pdf,Failed,No such host is known. (images.jobsataccor.com.au:443)
BR50090,http://www.accton.com.tw/wp-content/uploads/2017/06/Accton2016CSR.pdf,Downloaded,
BR50091,http://annualreport2016.acea.it/sustainability/acea-identity/,Failed,No such host is known. (annualreport2016.acea.it:80)
BR50092,https://static.acer.com/up/Resource/AcerGroup/Sustainability/Reports_Certificates/20170614/2016_corporate_responsibility_report.pdf,Downloaded,
BR50093,http://www.acerinox.com/opencms901/export/sites/acerinox/.content/galerias/galeria-descargas/OtrosDocumentos/Informe-de-Sostenibilidad-Acerinox-2016.pdf,Failed,Response status code does not indicate success: 404.
BR50094,http://www.acerosarequipa.com/fileadmin/templates/AcerosCorporacion/docs/reportes-de-sostenibilidad-2016.pdf,Failed,Not a PDF. First bytes: ..<!-- THEME DEBUG -->.<!-- THEM
BR50095,http://www.acesco.com/archivos/descargas/Acesco_Informe_Sostenibilidad_2016.pdf,Failed,"The requested name is valid, but no data of the requested type was found. (www.acesco.com:80)"
BR50096,http://www.ache.com.br/relatorioanual-2016/pt/,Failed,Response status code does not indicate success: 301 (Moved Permanently).
BR50097,https://www.achmea.nl/SiteCollectionDocuments/Achmea-AR2016-ENG.pdf,Failed,Response status code does not indicate success: 404 (Not Found).
BR50098,http://www.acl.lk/front_img/1522664417Annual_Report.pdf,Downloaded,
